block_day,lp_yield,lend_yield,stake_yield,close_price,fee_usd,lp_30ma_return,lend_30ma_return,stake_30ma_return,lp_30ma_volatility,lend_30ma_volatility,stake_30ma_volatility,lp_30ma_sharpe_ratio,lend_30ma_sharpe_ratio,stake_30ma_sharpe_ratio
2023-04-17,0.0890961840776644,0.0157299583389229,0.0507018443489779,2078.22,6.844645924818037e-05,0.09862654198405099,0.016559923661728735,0.05133664671464891,0.07553004695642589,0.0012315648856034186,0.012429703926983775,24.947123890843894,256.89015741528857,78.9065664086456
2023-04-18,0.0823115979851892,0.0158516224177261,0.0538145641144262,2092.83,0.0001033138259724,0.09811594709499358,0.016417740408375896,0.05156091121466216,0.075588772607363,0.0010376926055210957,0.012411059083593969,24.798689971877117,302.2672498770661,79.37032762282597
2023-04-19,0.1284335808466918,0.0147819802740379,0.0664379863112255,1981.65,0.0001437255053878,0.0918328108575517,0.016282853419626535,0.05061881046853335,0.06366736550472003,0.0009745919241647724,0.009827179021415689,27.556714088418175,319.1935722775219,98.40779475179247
2023-04-20,0.1824493277734906,0.0154298971798784,0.0646107659311961,1938.1,0.0001191843987982,0.09520207989477646,0.016194960084514994,0.05103186862657993,0.06573557775097005,0.000925849685902194,0.010151822683481176,27.66893126642588,334.18413667867844,96.03817083448862
2023-04-21,0.1548356056776161,0.0175828535878862,0.0586987758422384,1838.38,7.321366566507421e-05,0.0977124468967134,0.016185618254839162,0.05141788833554693,0.066549213030638,0.0009097108825619136,0.01021783399852531,28.0513261054073,339.91656964821124,96.13949272262958
2023-04-22,0.113538046310552,0.017407272965595,0.0510910312580861,1868.86,6.75045426805701e-05,0.0990801912061721,0.01619088911108986,0.051409263992369385,0.06643484843895747,0.0009165180660592397,0.010218002672654663,28.492943682437552,337.50180557747495,96.12178044596608
2023-04-23,0.0651480625042368,0.0168793626034105,0.0524517240223529,1848.21,7.676010335450184e-05,0.09903794619296093,0.016184896448557865,0.05147240011658731,0.06645673511011058,0.0009112176407375349,0.010218410792866084,28.4714153071668,339.33936159552,96.23598457631725
2023-04-24,0.0459325548735922,0.0168319442709961,0.0513814222446623,1837.7,7.873979151625931e-05,0.09744913819381545,0.01618160378615319,0.05164898870381106,0.06715737532014822,0.000908604400861803,0.010167726212249577,27.72239329187425,340.246102662844,97.04751318832555
2023-04-25,0.1778898093948029,0.0166420345751042,0.0531299408686704,1860.78,7.094945679979925e-05,0.10170971697334107,0.01616649207761623,0.05190362353233211,0.06809599041607618,0.0008965728759385091,0.010103640484806362,28.53562159083125,344.49000829520946,98.14455856163393
2023-04-26,0.0660577649471617,0.0162224951934653,0.0493791429932678,1865.73,7.26387819692834e-05,0.10165013879323363,0.016131622757097685,0.051881292663465486,0.06812741537038165,0.0008722447981859448,0.010108619828040484,28.50575152859203,353.33454630760053,98.05400949461274
2023-04-27,0.175160203322486,0.0161209059294567,0.0555942559055689,1919.58,7.051776236899838e-05,0.1058523399843377,0.016110626849961236,0.051797141395281576,0.06865979139024435,0.000864372386896772,0.010065319222807925,29.454009033745752,356.0885313546425,98.31610652074188
2023-04-28,0.0506635196590342,0.0162918210897398,0.0528550911418075,1895.84,7.105955569069009e-05,0.10586691676137158,0.016101409580350005,0.05190301491781961,0.0686476198302574,0.0008607901564362035,0.01005897241281832,29.463288163504206,357.36584091353046,98.57922529136458
2023-04-29,0.0799728387182349,0.0161529765427948,0.0492298275378753,1904.53,6.777874909439155e-05,0.10764010101075726,0.01609006746354407,0.05178168777208663,0.06720616444596617,0.0008576853341032682,0.010068857430628146,30.59929486035454,358.40685977100003,98.25223592986649
2023-04-30,0.0454771344682682,0.0161567428957203,0.0503230586773017,1892.35,7.6709800120009e-05,0.10647962658836603,0.016078946876007767,0.0519207648897208,0.06799068592020219,0.0008544730357216363,0.010017079585861793,29.92013364880049,359.5056086019085,99.02535084376292
2023-05-01,0.1111781793934856,0.0159824800074095,0.0621427540883702,1809.79,0.0001266916807024,0.10877531701883293,0.01602953266188207,0.05237032714906443,0.06690321682228831,0.0008134382100586281,0.010167020829248351,31.06202679636881,376.4807058714911,98.40972219183267
2023-05-02,0.0228000965315522,0.0163604217455177,0.0686353941727123,1870.08,0.0001625832626723,0.10893017913660362,0.015999978798100646,0.05322562147769637,0.06669126252404245,0.0007832235812321292,0.01042550724334268,31.205109508201417,390.28340445277047,97.53713145987156
2023-05-03,0.0605923791492499,0.0168080916386358,0.0655644902761294,1874.03,0.0001425725712251,0.10713668514984825,0.01598950947783239,0.05390305959685429,0.06726021686221131,0.0007696882136141436,0.010548371674488669,30.43171121482457,396.8868747693037,97.6280073742854
2023-05-04,0.0777614242424159,0.0156262962517059,0.0645276803999329,1878.06,0.0001472288956217,0.10539381429668357,0.015948847563524278,0.0543991052657187,0.06732346946069408,0.0007549528703664753,0.010690242115683273,29.90852983410885,403.6044060844388,97.21888761490025
2023-05-05,0.020438560813683,0.015578884891932,0.0673259117662939,1990.86,0.000281740713877,0.10325842747050874,0.015914687367977937,0.05504220287603382,0.06900402059701852,0.0007474486825325213,0.010872814249773046,28.588906411560316,406.78334493314793,96.71643286247799
2023-05-06,0.0379130275504229,0.0154797666451748,0.0913786375016092,1898.07,0.0002511723391886,0.10191181631945742,0.01589987557471498,0.05656837194862346,0.06989606946413253,0.0007516462812914008,0.01258010000803896,27.85596574856459,404.135168222475,85.90847671444548
2023-05-07,0.0264327069391506,0.0160047488198262,0.0779136646212963,1913.16,0.0002113292184213,0.10199232524918538,0.015925051617156898,0.05762156468094735,0.06980458505865189,0.0007416929524165841,0.01300766499582703,27.91450785442951,410.20705799845086,84.63151902035044
2023-05-08,0.1249136470265415,0.0183121811503443,0.0843484359204152,1840.91,0.0001877018752976,0.10326633094667483,0.01602954094245445,0.05899545461842141,0.0698644900805833,0.0008461914703326261,0.013588185115117635,28.2389591664391,361.90857559158275,82.94754364590806
2023-05-09,0.1241408064454424,0.0186835677840714,0.070710909505682,1848.64,0.000161565480903,0.1022555792841192,0.016127536090018373,0.058171746778699296,0.0693154513313348,0.0009727180143638247,0.011954681325035327,28.184049323030095,316.7579296583558,92.96522688529821
2023-05-10,0.1473748666799228,0.0189044675773628,0.0688142736698356,1858.8,0.0001587301094625,0.10602591674074047,0.016237179372474826,0.05902347972810171,0.06856179064136861,0.0010911463254640735,0.011764537045708139,29.544477706740945,284.2981450809872,95.85094530217259
2023-05-11,0.0880805386614608,0.0195629323234123,0.0793425169133738,1796.09,0.000169829786761,0.10484966528326257,0.0163544826640558,0.06004382334255325,0.06855670539980303,0.001247588805916755,0.012161904343537996,29.218878458565456,250.44465860746075,94.3220405171149
2023-05-12,0.182119810931289,0.0200442746488759,0.078990854229054,1788.28,0.0001168803957455,0.10298466678009038,0.016503831818647938,0.06107516584486293,0.06550055735138546,0.0014075913367200344,0.012418961660818585,30.038206937200037,224.00341345319603,93.95627726094033
2023-05-13,0.0222205270075343,0.021028278549467,0.0605877373224248,1804.4,7.5207786640324e-05,0.09261372442451082,0.016702089082061517,0.06163528953787076,0.05073524500877407,0.0016052051848899176,0.01198350818552492,34.874823614605276,198.78640243333896,98.26342461622133
2023-05-14,0.1006195057752252,0.0219763644814824,0.0518963251658844,1799.1,7.311200514508259e-05,0.09181052120621534,0.016940899603228067,0.06151984850595271,0.0503991295097819,0.0018313236387790144,0.01206247012894335,34.802933341241506,176.7330610596407,97.43734432867116
2023-05-15,0.0785939915434715,0.0220072275021134,0.0517461483203421,1826.27,9.153520227287312e-05,0.09233055375325448,0.017194777558706704,0.06155858880010992,0.05017150255476322,0.0019869413751067697,0.012027953745570879,35.15885837226415,165.3323888248437,97.77849271509575
2023-05-16,0.0269151863356537,0.0214663738697112,0.0645416708839651,1821.41,0.0001038761461605,0.09030204951951741,0.01739694085839256,0.062272227865165945,0.05157289451416648,0.0021033195878195636,0.011521461289785583,33.45203425033121,158.020726067241,103.26027341147737
2023-05-17,0.0594628612882363,0.0217696399482853,0.0552038623832794,1826.2,9.57534572509186e-05,0.08931427209320314,0.017598263578704643,0.062422295132975994,0.05187965859447306,0.00222385489204866,0.011394176443036839,32.89047805388307,151.1853829994988,104.66542096929719
2023-05-18,0.0573658798331351,0.0223992699128171,0.0577752158862943,1796.79,8.669410905161251e-05,0.08848274815480134,0.01781651849520767,0.06255431685870493,0.05219472481669648,0.002363444571714279,0.011313662579303925,32.38757433522377,144.02034724588322,105.63321445732358
2023-05-19,0.0444344813632585,0.0218330015269403,0.0603153813835472,1812.7,8.01012935120303e-05,0.08568277817202022,0.018051552536971088,0.06235023002778231,0.05223071347709281,0.0024015563974096087,0.01129639898130604,31.341084000598304,143.60455051135781,105.449486520317
2023-05-20,0.0474391425325064,0.0217814686883527,0.0507181457818128,1817.13,6.102343047141265e-05,0.08118243866398742,0.018263271587253563,0.061887142689469536,0.04934208330239216,0.002442096116084258,0.011483739828855246,31.433377131935003,142.8769782875452,102.95881120194976
2023-05-21,0.0329970794884737,0.0217775806910552,0.0497717981235551,1806.42,5.811977698855482e-05,0.07712115445768267,0.018403095824025866,0.06158957676551343,0.04806849039601091,0.0025206187326975754,0.011683132048877231,30.652046173392478,139.4858522178327,100.715048585765
2023-05-22,0.0502874569209718,0.0218025486911188,0.0518385665481379,1818.16,7.61070188375417e-05,0.07501280147803001,0.018549605014876656,0.06161449460851516,0.04780250896685243,0.0025875878356789225,0.011660744305803317,29.979965298031335,136.95755611503697,100.94923924134531
2023-05-23,0.0274850498402917,0.0219192149678496,0.0556680816994803,1854.86,9.68290054134074e-05,0.07375736772256516,0.018717600093691292,0.06172170653108607,0.04855910253301387,0.002638511888194636,0.011588154482464301,29.018916294972087,135.53065623156016,101.75835585794152
2023-05-24,0.0615801107448437,0.021768516372096,0.0550330220839392,1804.97,7.12467326852815e-05,0.07427895291827354,0.018882152497061287,0.06184342652572863,0.04833343619193314,0.0026705977116892347,0.011494596860790629,29.36057344032972,135.07950499433372,102.78890326516299
2023-05-25,0.0302498900777336,0.0219190446194167,0.0550394704247474,1809.86,6.331508516592896e-05,0.06935762227437124,0.01905805283187171,0.0619070775109312,0.04480774044318391,0.00269166676741685,0.011449882390092618,29.57246895058515,135.2706778266438,103.29652435417856
2023-05-26,0.0326635535290832,0.021850929919145,0.0548130243064171,1835.42,5.686588427912327e-05,0.06824448189376862,0.019245667322727696,0.06208820688803617,0.045304588974607075,0.0026833511536894497,0.011286682124053964,28.778740198300834,137.02565816678086,105.0967426931783
2023-05-27,0.008370908552084,0.0218602677567471,0.0559128769021617,1827.72,4.595100510229668e-05,0.06268483873475522,0.019436979383637375,0.0620988275879226,0.041832693046021364,0.0026573568766818474,0.011280508861118643,28.628139268024984,139.74147506382997,105.1722444301302
2023-05-28,0.0646323167723527,0.0218623408603376,0.0463917029466958,1854.69,5.31462116677971e-05,0.06315046530519917,0.019622663375990633,0.06188338131475221,0.04177197061068178,0.0026244265237604413,0.011522273950796072,28.882715562076143,142.84661963948534,102.60824773105318
2023-05-29,0.0742804354618282,0.0218797476874099,0.0551822682876664,1893.48,6.759275209734901e-05,0.06296071852998561,0.019813555747477805,0.062081796006411914,0.04170579725086146,0.002571081408893291,0.011346779208580685,28.84162197715736,147.2288857671027,104.52931404825476
2023-05-30,0.0221349143887775,0.0218605103419308,0.0511385830204619,1904.12,9.073238552012443e-05,0.06218264452733593,0.020003681329018155,0.06210898015118393,0.042257315548293796,0.0025012868377740963,0.011318578550009218,28.113422260795996,152.78927207048702,104.83563765925481
2023-05-31,0.1143590324069632,0.020526295233409,0.0515233425619171,1865.88,6.781487020032601e-05,0.062288672961118514,0.020155141836551475,0.06175499976696883,0.0423882777214678,0.0023842261533825277,0.011482358147969983,28.0743519191709,161.5045802471915,102.75133371888623
2023-06-01,0.1190267752757241,0.0210225100556219,0.0489687607471647,1869.0,7.336396216115401e-05,0.06549622891925758,0.02031054478022161,0.061099445319450565,0.04293436397438631,0.0022779257123217633,0.011636369031073509,29.144572801465753,170.34463024300481,100.31507772660065
2023-06-02,0.0342621611472882,0.023933462422588,0.0522835923589348,1905.58,5.7005477688033566e-05,0.06461855498585885,0.02054805713968669,0.06065674872221074,0.04330558560281663,0.0022716044123668143,0.011713020563977319,28.50754105729624,172.81621672572072,98.93652545584852
2023-06-03,0.0598580190965353,0.0236659673743837,0.0451936344975955,1888.02,4.461871307776398e-05,0.0640217748143295,0.02081604617710928,0.060012280525466165,0.04324153569960579,0.002141450538448802,0.012020548904507386,28.286097397450565,185.71057172387032,95.38108606273786
2023-06-04,0.0262997284257279,0.0235092956353873,0.0427910504999922,1904.47,4.134251819274776e-05,0.06421714706806432,0.021080393201891125,0.059194451816589444,0.043050649004575656,0.001953933748235206,0.01233628029048317,28.498220130215472,206.11770844057514,91.67337215174558
2023-06-05,0.0890877545761258,0.023297222348349,0.0442660718469761,1804.84,4.94075003603748e-05,0.06592297130225443,0.0213409750586636,0.05762403296143501,0.04298626016909281,0.0016838797790314718,0.011027205838674049,29.29905028633491,242.13056127371829,99.8354089007885
2023-06-06,0.0918605219972154,0.0228479752732378,0.0469025956457774,1876.99,4.735077893057266e-05,0.06810389847085659,0.021569082607110653,0.05659033066225104,0.04257136830991172,0.001370411840458736,0.010500579034225889,30.563338812498685,300.69555183528394,102.96163151735342
2023-06-07,0.1686911126811704,0.0210942486426344,0.0451983064052196,1841.52,4.2201461868259206e-05,0.06956314732601089,0.021661818190186984,0.05528532634507786,0.04525173972977205,0.0012292820066635158,0.009295489011048081,29.36908219521622,336.6586781487203,113.62766127884063
2023-06-08,0.059616535869415,0.0198715351256813,0.0438298869152919,1853.42,4.32370994294731e-05,0.06741233830680997,0.021701417101573982,0.05438929225873152,0.04408663623068248,0.0011463734280755186,0.00904961330255741,29.213181705354863,361.6666100427292,114.82324546307233
2023-06-09,0.0481671224711353,0.0184511901113492,0.0449949686332756,1835.97,3.950188416353359e-05,0.06410541349985038,0.021686307852706862,0.053595315424179515,0.041528392102659004,0.0011867833841550884,0.008781310046998208,29.49144292006426,349.10863710466197,116.60413514383664
2023-06-10,0.4801447470798372,0.0185579422530546,0.0518889181546097,1744.18,3.8816643885168046e-05,0.07717422044712959,0.021652808183694937,0.05268019546555405,0.08658337066123042,0.0012606712781942657,0.007313428482899354,17.028805879797687,328.1397194164253,137.61722337921603
2023-06-11,0.0495705319540127,0.0184278716473548,0.0392106767676852,1770.55,3.26801001070301e-05,0.07275591114788706,0.021598928083644237,0.051354189550175094,0.08439775800282184,0.0013622397081783193,0.005835471992299134,16.469628621216774,302.91801006793594,168.13042973237316
2023-06-12,0.0776691363853002,0.0185335253244916,0.0410350329971995,1739.1,3.0213327380996106e-05,0.07460419812714592,0.021515769642811725,0.05070243273933425,0.08385831542475905,0.0014701490312691605,0.005860482053558624,16.99665914713304,279.60308316545235,165.288214948264
2023-06-13,0.0299400877107675,0.0183810135402212,0.0419914427380237,1737.99,2.875924321404984e-05,0.07224821752499731,0.02139592461143635,0.0503722699917389,0.08409474584837982,0.0015741715973704305,0.006066294646999317,16.41363254979383,259.6721770541773,158.64064028097104
2023-06-14,0.1255848170652379,0.018020099166075,0.0401265579705964,1639.49,3.353754500140845e-05,0.07381457837572288,0.021263020333568406,0.04998495031341403,0.08465279625766003,0.0016851795169101928,0.006340305031126226,16.658936291555335,241.06003485457236,150.61753814374455
2023-06-15,0.2980132733103136,0.0175181763215763,0.0447302724238513,1668.06,3.32538147926217e-05,0.08285118127487821,0.021131413748630572,0.049324570364743574,0.09348289122299902,0.0018177094845808275,0.0057787215039905,16.93218486321599,222.1009992148721,163.07146710799924
2023-06-16,0.0235123920322418,0.0172015631120268,0.041524014564192,1725.64,3.1829890233539165e-05,0.08165283229967837,0.020979144520755288,0.04886857543744066,0.09402191138238497,0.001948994268945371,0.0058382203811468145,16.591613037586672,205.64759972884283,159.91736554265347
2023-06-17,0.0992687937095323,0.0143474374883705,0.0436355052055802,1728.16,2.8506625704660327e-05,0.0830495960955583,0.02071075010660707,0.04839725174808352,0.09395989833216843,0.0022739946345348046,0.005662496399354123,16.886568990880242,174.00143307388768,163.28985153512775
2023-06-18,0.0148068993527512,0.0139902307567752,0.0417967032285282,1729.94,2.751480348737158e-05,0.08206201002854138,0.020449324414268232,0.04777996247624956,0.09453371796365069,0.002571837707658426,0.005317330624398763,16.584479421905097,151.90841677479816,171.6716461453109
2023-06-19,0.0640656372135953,0.0145451062172951,0.0386086980237459,1730.08,3.150727037613936e-05,0.08261622651791099,0.020208112331899643,0.047376314217647326,0.09437233721883767,0.0027739913527669814,0.005541496614498297,16.725036572386387,139.1768736495845,163.3355165947004
2023-06-20,0.0587062083945596,0.0152384208996624,0.0435751771338794,1787.3,3.0451383105103e-05,0.0834731974814472,0.01999014033885322,0.04716976018465814,0.09402230112749922,0.0029004462263128223,0.005564566842070352,16.961435527022388,131.67322030122216,161.94917386277976
2023-06-21,0.0634236069987358,0.0158152783645887,0.0430867439121386,1877.35,3.5559382443492195e-05,0.08391106915070602,0.019790564661302214,0.04687803276345816,0.09389292157302147,0.002976429219006629,0.005540720239593483,17.073903956909923,127.03080743489753,161.64027774246838
2023-06-22,0.0263062963973269,0.0167484404900906,0.0453844520643226,1888.03,3.177664175291654e-05,0.08387177736927384,0.01961820551204358,0.0465352451089529,0.09391759204996314,0.002998545239419108,0.005290618124875306,17.061426105225955,124.99570962380055,168.04361768187024
2023-06-23,0.0428720862568186,0.0170598621848581,0.0439316353616769,1907.34,3.3592285147044065e-05,0.08324817655300634,0.019461250372468986,0.046165198884877495,0.09413257319050658,0.0030053353094362002,0.005058918748164719,16.895896138481305,123.71553521554699,174.34256808591465
2023-06-24,0.0131943348154225,0.0169974888708702,0.041424294476584,1876.83,2.764056120116988e-05,0.08267965804426265,0.019297198514184103,0.04571135968660538,0.0945144259564703,0.0030008685360696126,0.004841385833316255,16.71271483724092,122.85525191322883,180.38518941719414
2023-06-25,0.0121336742282684,0.0169888311117387,0.0389045339805777,1893.4,2.63768115413614e-05,0.08199532873423548,0.019135128553937227,0.04518107667574407,0.09496231568838394,0.0029894651982100414,0.004678594181782584,16.496212677098903,122.2881329855552,184.49628763445597
2023-06-26,0.1083408960457954,0.016890205142929,0.0392528541087964,1852.34,2.695253655151778e-05,0.08532766165069254,0.018969459800143293,0.04462574258263189,0.09403920697679959,0.00297089372559756,0.004337123113193147,17.33513860112759,121.98720455556213,196.57583902605407
2023-06-27,0.0055829375612063,0.0171906521550586,0.0410958378266633,1891.64,2.9858197140902125e-05,0.08335934901032098,0.01881373684330066,0.04444921374529747,0.09509931235418069,0.0029362654146111136,0.004370414675887915,16.74647363125251,122.41261839463895,194.3067418564577
2023-06-28,0.0207759361769249,0.0170908864818754,0.0445313265058252,1831.27,3.519559279179118e-05,0.08157586570082422,0.018654108136449507,0.044094182352569435,0.09577475904003016,0.0028936990651886626,0.0038727254625427394,16.272603987998107,123.15939823502443,217.52592047826852
2023-06-29,0.005217163939767,0.0169560829385011,0.0441531162891457,1849.91,5.4644917873906e-05,0.08101194068585718,0.018490627223001852,0.043861333461525556,0.09618574234892095,0.00284442484528668,0.003637427126872095,16.091064182947658,124.19485705916657,230.3742645430566
2023-06-30,0.0846946731846994,0.0176974542057517,0.0478293528295579,1927.83,5.388513763040379e-05,0.08002312871178172,0.01839633252207994,0.04373820047044692,0.09598337058268482,0.0028214099115579185,0.00342545919016798,15.92817295434064,124.56943526870843,243.94310377105563
2023-07-01,0.1190416083251469,0.0184498045037456,0.0477028113096197,1923.46,3.311472854209674e-05,0.0800236231467625,0.018310575670350732,0.043696002155862085,0.09598357846665964,0.0027775931435927376,0.0033660849386233207,15.92823687105678,125.94467184636,248.0065013938522
