time,TVL,ETH($) per $ 1 LDO/month,"LDO APR,%","CRV APR,%","Fee APR,%","Total APR,%",Liquidity utilization,Detailed APR,fee to LP,volume_last24h
2021-11-19T00:00:00+00:00,5.268778545195045e+09,125.7762800704169,4.0988010497039475,0.04394028626299945,0.12035495564276488,4.2630962916097115,1.648698022503628,4.10% / 0.12% / 0.04%,0.0002,8.686624768472615e+07
2021-11-20T00:00:00+00:00,5.441197922492032e+09,134.86027666893202,3.8339759695914157,0.04242549085072936,0.005004479843499069,3.8814059402856445,0.06855451840409683,3.83% / 0.01% / 0.04%,0.0002,3.7301870311781345e+06
2021-11-21T00:00:00+00:00,4.846569305525425e+09,138.60622772133493,3.7429294585655297,0.04605722172317586,0.016239760466302957,3.8052264407550087,0.22246247214113637,3.74% / 0.02% / 0.05%,0.0002,1.0781797891105367e+07
2021-11-22T00:00:00+00:00,4.780951227631229e+09,151.80499068894193,3.4148707122571045,0.05192907094112624,0.02062498658052337,3.487424769778754,0.28253406274689546,3.41% / 0.02% / 0.05%,0.0002,1.3507815741374088e+07
2021-11-23T00:00:00+00:00,5.00354549622899e+09,160.35661414966364,3.211159413998815,0.059039154889068274,0.02017263484658105,3.2903712037344643,0.27633746365179523,3.21% / 0.02% / 0.06%,0.0002,1.382667071694282e+07
2021-11-24T00:00:00+00:00,4.913837209124088e+09,155.2929837898092,3.2961523926154754,0.06930058187524794,0.018509795969501384,3.383962770460225,0.2535588488972792,3.30% / 0.02% / 0.07%,0.0002,1.2459469064141229e+07
2021-11-25T00:00:00+00:00,5.264245298038914e+09,159.87165485657968,3.1998179361063444,0.06455965705940919,0.009796147386892384,3.2741737405526457,0.13419379982044363,3.20% / 0.01% / 0.06%,0.0002,7.064290797307456e+06
2021-11-26T00:00:00+00:00,4.685086450039819e+09,151.85925609476644,3.392555717557439,0.06098778416321277,0.016186178909424406,3.4697296806300764,0.22172847821129318,3.39% / 0.02% / 0.06%,0.0002,1.038817088855679e+07
2021-11-27T00:00:00+00:00,4.707514755633868e+09,162.16846894975828,3.1286679142099354,0.059172256284350896,0.004098535873765365,3.1919387063680515,0.056144327037881706,3.13% / 0.00% / 0.06%,0.0002,2.643002479759617e+06
2021-11-28T00:00:00+00:00,4.9229293913776655e+09,147.12574497656058,3.439214313028595,0.056940333481816714,0.012320004753732143,3.5084746512641436,0.16876718840728963,3.44% / 0.01% / 0.06%,0.0002,8.308289521104182e+06
2021-11-29T00:00:00+00:00,5.158994299399029e+09,141.99802785514208,3.608352868212429,0.05269255964027995,0.021953288347888834,3.682998716200598,0.3007299773683402,3.61% / 0.02% / 0.05%,0.0002,1.551464238901666e+07
2021-11-30T00:00:00+00:00,5.406265508669237e+09,154.149657790272,3.3314666006616025,0.05401711374039273,0.015815176728243188,3.401298891130238,0.21664625655127653,3.33% / 0.02% / 0.05%,0.0002,1.1712471843754731e+07
2021-12-01T00:00:00+00:00,5.357221303190042e+09,174.15134614722876,2.950789827142948,0.05410426721151053,0.02234377196310311,3.027237866317561,0.3060790679877138,2.95% / 0.02% / 0.05%,0.0002,1.6397333034843333e+07
2021-12-02T00:00:00+00:00,5.29797481847053e+09,187.80992372451303,2.7473677150413294,0.05089190504177577,0.00571673851177522,2.8039763585948805,0.07831148646267425,2.75% / 0.01% / 0.05%,0.0002,4.1489228327624393e+06
2021-12-03T00:00:00+00:00,4.984221966993088e+09,182.40686465395126,2.824990583066852,0.04990259287758018,0.018014153527004195,2.892907329471436,0.24676922639731777,2.82% / 0.02% / 0.05%,0.0002,1.2299525989874016e+07
2021-12-04T00:00:00+00:00,4.809208418099688e+09,180.33679281860955,2.846967063970558,0.04427872660204514,0.011208845006747344,2.90245463557935,0.15354582201023756,2.85% / 0.01% / 0.04%,0.0002,7.384338597756708e+06
2021-12-05T00:00:00+00:00,4.939344808990833e+09,144.5473324676196,3.5676939973482265,0.0415273129972246,0.0051474576421176015,3.6143687679875685,0.07051311838517262,3.57% / 0.01% / 0.04%,0.0002,3.482886052615585e+06
2021-12-06T00:00:00+00:00,5.058988839478292e+09,154.76460702363056,3.269880128059441,0.041324710255613316,0.027393508548654747,3.338598346863709,0.3752535417623938,3.27% / 0.03% / 0.04%,0.0002,1.8984034797506515e+07
2021-12-07T00:00:00+00:00,5.006339432466822e+09,166.6152875668549,3.036820700514842,0.046568073277295445,0.010355166908637104,3.093743940700775,0.1418516014881795,3.04% / 0.01% / 0.05%,0.0002,7.101572660888423e+06
2021-12-08T00:00:00+00:00,5.154287398228584e+09,160.37800199346046,3.159144555947789,0.045383321587150555,0.013879401679626183,3.2184072792145657,0.19012879013186554,3.16% / 0.01% / 0.05%,0.0002,9.799784270171218e+06
2021-12-09T00:00:00+00:00,4.813696252413662e+09,172.3894485509055,2.934038778132717,0.01967115725960816,0.004643006585282545,2.958352941977608,0.06360282993537733,2.93% / 0.00% / 0.02%,0.0002,3.0616470410282933e+06
2021-12-10T00:00:00+00:00,4.570366822962345e+09,165.17542133164355,3.0618980844678023,0.01816808744188067,0.016946012691778263,3.097012184601461,0.23213716016134606,3.06% / 0.02% / 0.02%,0.0002,1.0609519751781123e+07
2021-12-11T00:00:00+00:00,4.739548762631252e+09,185.96685205949854,2.7065511109352984,0.01932526371952723,0.018313466311785195,2.744189840966611,0.25086940153130405,2.71% / 0.02% / 0.02%,0.0002,1.189007761609735e+07
2021-12-12T00:00:00+00:00,4.826487278410301e+09,184.7834608608571,2.7383379167955506,0.019610231485592117,0.016804378620184402,2.7747525269013273,0.23019696739978635,2.74% / 0.02% / 0.02%,0.0002,1.1110427346836997e+07
2021-12-13T00:00:00+00:00,4.426391240474195e+09,207.241922582511,2.439422303459733,0.018586817575069695,0.015666701880656206,2.473675822915459,0.21461235452953706,2.44% / 0.02% / 0.02%,0.0002,9.499582461870851e+06
2021-12-14T00:00:00+00:00,4.515834398174263e+09,182.29664888145825,2.773682649534669,0.018657216183960473,0.007064773024684442,2.7994046387433142,0.09677771266691015,2.77% / 0.01% / 0.02%,0.0002,4.37032123837858e+06
2021-12-15T00:00:00+00:00,4.704599118179841e+09,185.21430736327858,2.735838271354074,0.019456836623643312,0.02111666217458595,2.7764117701523032,0.28926934485734174,2.74% / 0.02% / 0.02%,0.0002,1.3608963047323104e+07
2021-12-16T00:00:00+00:00,4.6361960718455515e+09,160.2878394202854,3.1674801483778383,0.01966075681587216,0.023291142758314034,3.2104320479520245,0.31905675011389084,3.17% / 0.02% / 0.02%,0.0002,1.4792096515738284e+07
2021-12-17T00:00:00+00:00,4.553608387640822e+09,169.046310880952,3.016256153568587,0.022447703572890196,0.01554365791652771,3.054247515058005,0.21292682077435218,3.02% / 0.02% / 0.02%,0.0002,9.695853570317842e+06
2021-12-18T00:00:00+00:00,4.649384487330499e+09,180.2443503128127,2.8333560722362474,0.023241850930888253,0.004618052067389214,2.8612159752345248,0.06326098722450978,2.83% / 0.00% / 0.02%,0.0002,2.941246526548486e+06
2021-12-19T00:00:00+00:00,4.434895529631689e+09,191.0583025604367,2.775608734371482,0.023014952189591827,0.03319903257328842,2.831822719134362,0.4547812681272386,2.78% / 0.03% / 0.02%,0.0002,2.016907412977721e+07
2021-12-20T00:00:00+00:00,4.441966960358579e+09,190.58538374071466,2.7906370260793,0.02275356644900298,0.014138339015525758,2.827528931543829,0.19367587692501037,2.79% / 0.01% / 0.02%,0.0002,8.603018463193705e+06
2021-12-21T00:00:00+00:00,4.561838228626024e+09,183.7127996305618,2.8687950806957323,0.024784370298572157,0.04163936762167806,2.9352188186159824,0.5704022961873707,2.87% / 0.04% / 0.02%,0.0002,2.602083000443612e+07
2021-12-22T00:00:00+00:00,4.497904939789772e+09,178.53131001947327,2.9479823711181954,0.027442223552625968,0.01031887052998145,2.9857434652008026,0.1413543908216637,2.95% / 0.01% / 0.03%,0.0002,6.357986127377352e+06
2021-12-23T00:00:00+00:00,4.644396361408975e+09,185.5118287308185,2.8363991236403576,0.026420231241385244,0.008714673359290843,2.8715340282410335,0.11937908711357319,2.84% / 0.01% / 0.03%,0.0002,5.544437978186043e+06
2021-12-24T00:00:00+00:00,4.539444546191369e+09,192.72896401841112,2.711683035845995,0.02671064526266648,0.004519725498167518,2.742913406606829,0.06191404792010297,2.71% / 0.00% / 0.03%,0.0002,2.8105538716354254e+06
2021-12-25T00:00:00+00:00,4.611817267675056e+09,193.63017532096177,2.7065903620715335,0.02986312024826994,0.008495751207060363,2.7449492335268637,0.11638015352137483,2.71% / 0.01% / 0.03%,0.0002,5.367240016245505e+06
2021-12-26T00:00:00+00:00,4.582255146201508e+09,206.42757638006904,2.5355360616895095,0.029411723557326356,0.01079342418378823,2.5757412094306242,0.14785512580531823,2.54% / 0.01% / 0.03%,0.0002,6.775099111136908e+06
2021-12-27T00:00:00+00:00,4.529519907056717e+09,186.29712753337526,2.793908808936282,0.027306989881101532,0.007308317343259923,2.828524116160643,0.10011393620904004,2.79% / 0.01% / 0.03%,0.0002,4.534680670326531e+06
2021-12-28T00:00:00+00:00,4.26007304051239e+09,172.43197947222984,3.021314939085398,0.02603319705507094,0.009060999901375514,3.0564091360418444,0.12412328632021251,3.02% / 0.01% / 0.03%,0.0002,5.287742657525376e+06
2021-12-29T00:00:00+00:00,4.0717734131933975e+09,192.47067612928385,2.8215958873447144,0.02878368534079245,0.17730887833926703,3.027688451024774,2.428888744373521,2.82% / 0.18% / 0.03%,0.0002,9.889884612944797e+07
2021-12-30T00:00:00+00:00,4.15745845395916e+09,174.0560215400788,3.106276060716903,0.02796612418050393,0.1997283006982097,3.3339704855956165,2.7360041191535576,3.11% / 0.20% / 0.03%,0.0002,1.1374823455242042e+08
2021-12-31T00:00:00+00:00,4.1300092290683584e+09,166.09204901988517,3.2524164292846884,0.029212858295653475,0.015046878071400963,3.2966761656517427,0.20612161741645155,3.25% / 0.02% / 0.03%,0.0002,8.512841822404422e+06
2022-01-01T00:00:00+00:00,4.349076769162624e+09,151.85850390723877,3.674526887355277,0.03314196446804382,0.012368881781468851,3.7200377336047894,0.16943673673245005,3.67% / 0.01% / 0.03%,0.0002,7.36893375565822e+06
2022-01-02T00:00:00+00:00,4.490089055075778e+09,158.26448619642073,3.597604574335394,0.03176910396052486,0.015034986272583364,3.644408664568502,0.20595871606278582,3.60% / 0.02% / 0.03%,0.0002,9.247729767909745e+06
2022-01-03T00:00:00+00:00,4.416687049413916e+09,175.7971854720746,3.2368915232254314,0.034849871127381894,0.007571347633919255,3.2793127419867325,0.10371709087560622,3.24% / 0.01% / 0.03%,0.0002,4.580859320731762e+06
2022-01-04T00:00:00+00:00,4.452416765936888e+09,177.66231606289114,3.201215490420258,0.032271766881794804,0.005051259698124306,3.238538517000177,0.06919533833046995,3.20% / 0.01% / 0.03%,0.0002,3.0808648450725977e+06
2022-01-05T00:00:00+00:00,4.178783495079933e+09,171.5517022916203,3.3178132790744588,0.0306732778738345,0.04174779269733862,3.3902343496456315,0.5718875711964194,3.32% / 0.04% / 0.03%,0.0002,2.3897943435569476e+07
2022-01-06T00:00:00+00:00,4.0059656433561873e+09,175.91766209274905,3.1914002158184482,0.03139190322206088,0.04546387299883636,3.2682559920393457,0.6227927808059777,3.19% / 0.05% / 0.03%,0.0002,2.4948864828390073e+07
2022-01-07T00:00:00+00:00,3.7443463278382444e+09,188.60126507602763,3.0683323899418853,0.03181070696746385,0.207953417873323,3.308096514782672,2.8486769571688084,3.07% / 0.21% / 0.03%,0.0002,1.0666433103772451e+08
2022-01-08T00:00:00+00:00,3.6410500248483076e+09,176.0753897754063,3.309591075500909,0.03061281566619054,0.05542469992110066,3.3956285910882,0.7592424646726117,3.31% / 0.06% / 0.03%,0.0002,2.764439794862103e+07
2022-01-09T00:00:00+00:00,3.8792942053534393e+09,185.0226795590978,3.206539169185715,0.02840015330015861,0.029020940903042546,3.2639602633889164,0.39754713565811706,3.21% / 0.03% / 0.03%,0.0002,1.542202299713391e+07
2022-01-10T00:00:00+00:00,3.8324721784529347e+09,198.3905690872996,2.9977775654731045,0.027536282176205688,0.041135688366866964,3.0664495360161768,0.5635025803680405,3.00% / 0.04% / 0.03%,0.0002,2.159607961746954e+07
2022-01-11T00:00:00+00:00,4.034457066780031e+09,219.94594068913565,2.705043560480063,0.0279888653180083,0.017352039964052296,2.750384465762124,0.23769917758975745,2.71% / 0.02% / 0.03%,0.0002,9.589871267947987e+06
2022-01-12T00:00:00+00:00,4.190587414972923e+09,232.81923048435283,2.5432913845078495,0.02851109498859895,0.018592153528373786,2.5903946330248226,0.2546870346352573,2.54% / 0.02% / 0.03%,0.0002,1.0672882820992822e+07
2022-01-13T00:00:00+00:00,4.071507785630351e+09,253.49221534120124,2.3666652296576722,0.028402724589512377,0.04309717067375503,2.4381651249209395,0.5903722010103428,2.37% / 0.04% / 0.03%,0.0002,2.4037050128333375e+07
2022-01-14T00:00:00+00:00,4.144345434156244e+09,266.3626791523447,2.245806872273798,0.029557678054926446,0.01606354536515796,2.2914280956938824,0.22004856664599948,2.25% / 0.02% / 0.03%,0.0002,9.119572724719739e+06
2022-01-15T00:00:00+00:00,4.141125213112698e+09,261.34446352123683,2.2828089935622784,0.029173460853616415,0.005171954306010184,2.3171544087219047,0.07084868912342718,2.28% / 0.01% / 0.03%,0.0002,2.9339329284500764e+06
2022-01-16T00:00:00+00:00,4.180075901239794e+09,272.453034218745,2.209146547539357,0.0283237026906004,0.039345388253426435,2.2768156384833835,0.538977921279814,2.21% / 0.04% / 0.03%,0.0002,2.2529686200420696e+07
2022-01-17T00:00:00+00:00,4.001968620779909e+09,302.4222040527176,1.979129571091921,0.027362829970748632,0.03307898853587222,2.039571389598542,0.4531368292585235,1.98% / 0.03% / 0.03%,0.0002,1.8134393716123145e+07
2022-01-18T00:00:00+00:00,3.9540305842214565e+09,275.807889012633,2.169281992165166,0.02646811798863843,0.00465372706583098,2.200403837219635,0.06374968583330111,2.17% / 0.00% / 0.03%,0.0002,2.5206820751938187e+06
2022-01-19T00:00:00+00:00,3.8627558640492907e+09,286.8260081305119,2.078804237110702,0.024817700702489686,0.01727448815771964,2.1208964259709115,0.2366368240783512,2.08% / 0.02% / 0.02%,0.0002,9.140702798586516e+06
2022-01-20T00:00:00+00:00,3.637744948820227e+09,275.98950743616246,2.167253324565869,0.02499793798211399,0.13873817170828143,2.3309894342562645,1.9005229001134443,2.17% / 0.14% / 0.02%,0.0002,6.913617580004852e+07
2022-01-21T00:00:00+00:00,3.073967545843938e+09,262.6579676146263,2.25601766520338,0.02452854407527389,0.05861184305778561,2.3391580523364395,0.8029019596956933,2.26% / 0.06% / 0.02%,0.0002,2.4680945665990587e+07
2022-01-22T00:00:00+00:00,2.8268651593955517e+09,271.40458866742904,2.2337223151795698,0.023585256106973557,0.42976425433414295,2.6870718256206865,5.887181566221136,2.23% / 0.43% / 0.02%,0.0002,1.6642268456586266e+08
2022-01-23T00:00:00+00:00,2.9699107709333515e+09,299.602204063592,2.02781679563381,0.023668753748466047,0.05888544478248812,2.1103709941647644,0.8066499285272345,2.03% / 0.06% / 0.02%,0.0002,2.3956783111056518e+07
2022-01-24T00:00:00+00:00,2.813527407195863e+09,267.6691208477123,2.2443114548647145,0.022914272252574842,0.09367600975753052,2.36090173687482,1.2832330103771301,2.24% / 0.09% / 0.02%,0.0002,3.6104112445145085e+07
2022-01-24T00:00:00+00:00,2.7923435732908874e+09,263.5874131901618,2.2613376981771935,0.022914272252574842,0.09438667339167839,2.378638643821447,1.2929681286531285,2.26% / 0.09% / 0.02%,0.0002,3.6104112445145085e+07
2022-01-25T00:00:00+00:00,2.850765364013372e+09,276.7947763171028,2.163781503576601,0.024314093227321157,0.022889904534226183,2.2109855013381488,0.31356033608529016,2.16% / 0.02% / 0.02%,0.0002,8.938869456403375e+06
2022-01-25T00:00:00+00:00,2.850765364013372e+09,276.7947763171028,2.163781503576601,0.024314093227321157,0.022889904534226183,2.2109855013381488,0.31356033608529016,2.16% / 0.02% / 0.02%,0.0002,8.938869456403375e+06
2022-01-26T00:00:00+00:00,2.8805330410812283e+09,280.74799755273426,2.128749669774019,0.022745011290948226,0.013477628756423943,2.164972309821391,0.1846250514578622,2.13% / 0.01% / 0.02%,0.0002,5.318185609356941e+06
2022-01-26T00:00:00+00:00,2.8805330410812283e+09,280.74799755273426,2.128749669774019,0.022745011290948226,0.013477628756423943,2.164972309821391,0.1846250514578622,2.13% / 0.01% / 0.02%,0.0002,5.318185609356941e+06
2022-01-27T00:00:00+00:00,2.8296513495636015e+09,256.5497074871582,2.3347147115058706,0.23001601561799007,0.02870809584763802,2.593438822971499,0.39326158695394553,2.33% / 0.03% / 0.23%,0.0002,1.1127931802557556e+07
2022-01-27T00:00:00+00:00,2.8296513495636015e+09,256.5497074871582,2.3347147115058706,0.23001601561799007,0.02870809584763802,2.593438822971499,0.39326158695394553,2.33% / 0.03% / 0.23%,0.0002,1.1127931802557556e+07
2022-01-28T00:00:00+00:00,2.9669587899567432e+09,274.4146827893863,2.1774586938217055,0.2437091938821086,0.022003386676015667,2.44317127437983,0.30141625583583104,2.18% / 0.02% / 0.24%,0.0002,8.942896096879695e+06
2022-01-28T00:00:00+00:00,2.9669587899567432e+09,274.4146827893863,2.1774586938217055,0.2437091938821086,0.022003386676015667,2.44317127437983,0.30141625583583104,2.18% / 0.02% / 0.24%,0.0002,8.942896096879695e+06
2022-01-29T00:00:00+00:00,3.053490560019186e+09,264.7781191171871,2.1157524755411212,0.2286939467357986,0.29589855932442977,2.6403449816013493,4.053404922252462,2.12% / 0.30% / 0.23%,0.0002,1.2377033666033195e+08
2022-01-29T00:00:00+00:00,3.053490560019186e+09,264.7781191171871,2.1157524755411212,0.2286939467357986,0.29589855932442977,2.6403449816013493,4.053404922252462,2.12% / 0.30% / 0.23%,0.0002,1.2377033666033195e+08
2022-01-30T00:00:00+00:00,3.0661151392181783e+09,252.43227151142776,2.214178644498117,0.2432758625533717,0.00377249732046147,2.46122700437195,0.051678045485773566,2.21% / 0.00% / 0.24%,0.0002,1.5845083762913595e+06
2022-01-30T00:00:00+00:00,3.0661151392181783e+09,252.43227151142776,2.214178644498117,0.2432758625533717,0.00377249732046147,2.46122700437195,0.051678045485773566,2.21% / 0.00% / 0.24%,0.0002,1.5845083762913595e+06
2022-01-31T00:00:00+00:00,3.1793523158295927e+09,254.25586928476102,2.3190007340635375,0.2530151487222596,0.1995129026489114,2.7715287854347084,2.733053460943992,2.32% / 0.20% / 0.25%,0.0002,8.689339850338364e+07
2022-01-31T00:00:00+00:00,3.1793523158295927e+09,254.25586928476102,2.3190007340635375,0.2530151487222596,0.1995129026489114,2.7715287854347084,2.733053460943992,2.32% / 0.20% / 0.25%,0.0002,8.689339850338364e+07
2022-02-01T00:00:00+00:00,3.432480962175051e+09,268.00356156530194,2.2224209480889603,0.24956534306213393,0.06565518154495596,2.53764147269605,0.8993860485610405,2.22% / 0.07% / 0.25%,0.0002,3.087125489331618e+07
2022-02-01T00:00:00+00:00,3.432480962175051e+09,268.00356156530194,2.2224209480889603,0.24956534306213393,0.06565518154495596,2.53764147269605,0.8993860485610405,2.22% / 0.07% / 0.25%,0.0002,3.087125489331618e+07
2022-02-02T00:00:00+00:00,3.281869751458382e+09,253.14287179768834,2.3577768154748524,0.2344057908426724,0.04513919148332945,2.6373217978008543,0.6183450888127321,2.36% / 0.05% / 0.23%,0.0002,2.0293280429373525e+07
2022-02-02T00:00:00+00:00,3.281869751458382e+09,253.14287179768834,2.3577768154748524,0.2344057908426724,0.04513919148332945,2.6373217978008543,0.6183450888127321,2.36% / 0.05% / 0.23%,0.0002,2.0293280429373525e+07
2022-02-03T00:00:00+00:00,3.2614605383571706e+09,269.4044526048395,2.2158544757494325,0.2328810616846129,0.008827626806753875,2.457563164240799,0.12092639461306678,2.22% / 0.01% / 0.23%,0.0002,3.9439666407632446e+06
2022-02-03T00:00:00+00:00,3.2614605383571706e+09,269.4044526048395,2.2158544757494325,0.2328810616846129,0.008827626806753875,2.457563164240799,0.12092639461306678,2.22% / 0.01% / 0.23%,0.0002,3.9439666407632446e+06
2022-02-04T00:00:00+00:00,3.6727376980796223e+09,290.1159899552188,2.0472245488817298,0.22687381487009164,0.025407174510286554,2.299505538262108,0.3480434864422816,2.05% / 0.03% / 0.23%,0.0002,1.2782724332276314e+07
2022-02-04T00:00:00+00:00,3.6727376980796223e+09,290.1159899552188,2.0472245488817298,0.22687381487009164,0.025407174510286554,2.299505538262108,0.3480434864422816,2.05% / 0.03% / 0.23%,0.0002,1.2782724332276314e+07
2022-02-05T00:00:00+00:00,3.709492206137912e+09,296.33119412762375,2.017100658418166,0.22600401008957052,0.03166385001652299,2.2747685185242594,0.433751370089356,2.02% / 0.03% / 0.23%,0.0002,1.608997326748107e+07
2022-02-05T00:00:00+00:00,3.709492206137912e+09,296.33119412762375,2.017100658418166,0.22600401008957052,0.03166385001652299,2.2747685185242594,0.433751370089356,2.02% / 0.03% / 0.23%,0.0002,1.608997326748107e+07
2022-02-06T00:00:00+00:00,3.7751332591039863e+09,296.9116702619169,2.02070154102718,0.22028175409070475,0.013975446414192978,2.2549587415320778,0.1914444714273011,2.02% / 0.01% / 0.22%,0.0002,7.227283913567871e+06
2022-02-06T00:00:00+00:00,3.7751332591039863e+09,296.9116702619169,2.02070154102718,0.22028175409070475,0.013975446414192978,2.2549587415320778,0.1914444714273011,2.02% / 0.01% / 0.22%,0.0002,7.227283913567871e+06
2022-02-07T00:00:00+00:00,3.8606677414225755e+09,291.3065354230928,2.0610201598829248,0.22699271259939635,0.013452305692341847,2.301465178174663,0.18427816016906634,2.06% / 0.01% / 0.23%,0.0002,7.11436748413417e+06
2022-02-07T00:00:00+00:00,3.8606677414225755e+09,291.3065354230928,2.0610201598829248,0.22699271259939635,0.013452305692341847,2.301465178174663,0.18427816016906634,2.06% / 0.01% / 0.23%,0.0002,7.11436748413417e+06
2022-02-08T00:00:00+00:00,3.839421696113718e+09,298.8097555770417,2.005879378521528,0.21957654861680553,0.009425228875439666,2.234881156013773,0.1291127243210913,2.01% / 0.01% / 0.22%,0.0002,4.957181950027473e+06
2022-02-08T00:00:00+00:00,3.839421696113718e+09,298.8097555770417,2.005879378521528,0.21957654861680553,0.009425228875439666,2.234881156013773,0.1291127243210913,2.01% / 0.01% / 0.22%,0.0002,4.957181950027473e+06
2022-02-09T00:00:00+00:00,3.9963242943687353e+09,326.6737428218203,1.835792145016641,0.21474942582401352,0.011542640418903304,2.062084211259558,0.158118361902785,1.84% / 0.01% / 0.21%,0.0002,6.318922510578875e+06
2022-02-09T00:00:00+00:00,3.9963242943687353e+09,326.6737428218203,1.835792145016641,0.21474942582401352,0.011542640418903304,2.062084211259558,0.158118361902785,1.84% / 0.01% / 0.21%,0.0002,6.318922510578875e+06
2022-02-10T00:00:00+00:00,3.7525298454916544e+09,352.97213466485573,1.6827191184319121,0.2593225087580017,0.01950822576479193,1.9615498529547057,0.26723596938071137,1.68% / 0.02% / 0.26%,0.0002,1.0028109508900132e+07
2022-02-10T00:00:00+00:00,3.7525298454916544e+09,352.97213466485573,1.6827191184319121,0.2593225087580017,0.01950822576479193,1.9615498529547057,0.26723596938071137,1.68% / 0.02% / 0.26%,0.0002,1.0028109508900132e+07
2022-02-11T00:00:00+00:00,3.5734742144679165e+09,357.41262940642355,1.6546800960891068,0.24642572194464663,0.01730589068608938,1.918411708719843,0.23706699569985454,1.65% / 0.02% / 0.25%,0.0002,8.471527962348066e+06
2022-02-11T00:00:00+00:00,3.5734742144679165e+09,357.41262940642355,1.6546800960891068,0.24642572194464663,0.01730589068608938,1.918411708719843,0.23706699569985454,1.65% / 0.02% / 0.25%,0.0002,8.471527962348066e+06
2022-02-12T00:00:00+00:00,3.5182650951919565e+09,348.8918227806712,1.7117686390777722,0.2508952991606586,0.009728703374712011,1.9723926416131428,0.1332699092426303,1.71% / 0.01% / 0.25%,0.0002,4.688788699277461e+06
2022-02-12T00:00:00+00:00,3.5182650951919565e+09,348.8918227806712,1.7117686390777722,0.2508952991606586,0.009728703374712011,1.9723926416131428,0.1332699092426303,1.71% / 0.01% / 0.25%,0.0002,4.688788699277461e+06
2022-02-13T00:00:00+00:00,3.486176228925369e+09,383.04216944439924,1.5809469280155166,0.2468260598782416,0.07237506057616185,1.9001480484699202,0.9914391859748197,1.58% / 0.07% / 0.25%,0.0002,3.456331722570534e+07
2022-02-13T00:00:00+00:00,3.486176228925369e+09,383.04216944439924,1.5809469280155166,0.2468260598782416,0.07237506057616185,1.9001480484699202,0.9914391859748197,1.58% / 0.07% / 0.25%,0.0002,3.456331722570534e+07
2022-02-14T00:00:00+00:00,3.544080219556389e+09,373.8625491890196,1.6169097873990148,0.2564204796823612,0.00395447217277116,1.8772847392541472,0.05417085168179671,1.62% / 0.00% / 0.26%,0.0002,1.9198584392197866e+06
2022-02-14T00:00:00+00:00,3.544080219556389e+09,373.8625491890196,1.6169097873990148,0.2564204796823612,0.00395447217277116,1.8772847392541472,0.05417085168179671,1.62% / 0.00% / 0.26%,0.0002,1.9198584392197866e+06
2022-02-15T00:00:00+00:00,3.8531013326694317e+09,360.5236861600081,1.676689005947099,0.2568495444428936,0.003582490378882115,1.9371210407688746,0.049075210669618015,1.68% / 0.00% / 0.26%,0.0002,1.8909175963213828e+06
2022-02-15T00:00:00+00:00,3.8531013326694317e+09,360.5236861600081,1.676689005947099,0.2568495444428936,0.003582490378882115,1.9371210407688746,0.049075210669618015,1.68% / 0.00% / 0.26%,0.0002,1.8909175963213828e+06
2022-02-16T00:00:00+00:00,3.809267000992031e+09,343.456450060453,1.763055928784616,0.26025021428774425,0.005685954725049126,2.0289920977974094,0.07788979075409762,1.76% / 0.01% / 0.26%,0.0002,2.9670300963375825e+06
2022-02-16T00:00:00+00:00,3.809267000992031e+09,343.456450060453,1.763055928784616,0.26025021428774425,0.005685954725049126,2.0289920977974094,0.07788979075409762,1.76% / 0.01% / 0.26%,0.0002,2.9670300963375825e+06
2022-02-17T00:00:00+00:00,3.5028351285677595e+09,354.143976672901,1.7088889147663526,0.2585430619294699,0.004117971642211637,1.9715499483380343,0.056410570441255296,1.71% / 0.00% / 0.26%,0.0002,1.9759692776417516e+06
2022-02-17T00:00:00+00:00,3.5028351285677595e+09,354.143976672901,1.7088889147663526,0.2585430619294699,0.004117971642211637,1.9715499483380343,0.056410570441255296,1.71% / 0.00% / 0.26%,0.0002,1.9759692776417516e+06
2022-02-18T00:00:00+00:00,3.3770510999236364e+09,364.06408964956853,1.6536495597186718,0.2576053472903645,0.014560334979897524,1.9258152419889338,0.19945664356024004,1.65% / 0.01% / 0.26%,0.0002,6.7357527752218535e+06
2022-02-18T00:00:00+00:00,3.3770510999236364e+09,364.06408964956853,1.6536495597186718,0.2576053472903645,0.014560334979897524,1.9258152419889338,0.19945664356024004,1.65% / 0.01% / 0.26%,0.0002,6.7357527752218535e+06
2022-02-19T00:00:00+00:00,3.3367196243935957e+09,367.0177807755705,1.629882263701659,0.2591008657308376,0.03284325898538854,1.9218263884178852,0.4499076573340896,1.63% / 0.03% / 0.26%,0.0002,1.501215709391606e+07
2022-02-19T00:00:00+00:00,3.3367196243935957e+09,367.0177807755705,1.629882263701659,0.2591008657308376,0.03284325898538854,1.9218263884178852,0.4499076573340896,1.63% / 0.03% / 0.26%,0.0002,1.501215709391606e+07
2022-02-20T00:00:00+00:00,3.184917274407399e+09,395.6115264037357,1.524204240589089,0.2482595121338522,0.03212248655886932,1.8045862392818106,0.4400340624502645,1.52% / 0.03% / 0.25%,0.0002,1.4014720868255118e+07
2022-02-20T00:00:00+00:00,3.184917274407399e+09,395.6115264037357,1.524204240589089,0.2482595121338522,0.03212248655886932,1.8045862392818106,0.4400340624502645,1.52% / 0.03% / 0.25%,0.0002,1.4014720868255118e+07
